candidate	0.375762	0.091262	0.0007909545	0.156596	0.019108	0.021439	0.802858
noncandidate	0.228075	0.073129	0.0012447526	0.263271	0.068626	0.086511	0.581593
candidate	0.512097	0.128978	0.0006227050	0.128624	0.023264	0.027471	0.820641
noncandidate	0.379785	0.126463	0.0024882277	0.218577	0.051510	0.063649	0.666264
candidate	0.397694	0.098152	0.0021581235	0.153513	0.018731	0.021017	0.806738
noncandidate	0.298289	0.097169	0.0033186130	0.239145	0.042993	0.050722	0.667140
candidate	0.730377	0.188749	0.0003453496	0.076408	0.034010	0.049148	0.840434
noncandidate	0.271261	0.086467	0.0011733075	0.247060	0.064257	0.080967	0.607716
candidate	0.434086	0.106707	0.0007022342	0.143686	0.017532	0.019672	0.819110
noncandidate	0.262101	0.084313	0.0011195617	0.250888	0.057204	0.070246	0.621662
candidate	0.503411	0.126303	0.0016647701	0.128671	0.015700	0.017616	0.838013
noncandidate	0.406009	0.132721	0.0009765150	0.212538	0.091915	0.131517	0.564031
candidate	0.559736	0.141557	0.0009087681	0.115003	0.014033	0.015745	0.855219
noncandidate	0.318986	0.103613	0.0011158517	0.235708	0.063639	0.080819	0.619834
candidate	0.494574	0.123199	0.0005597132	0.130038	0.015867	0.017803	0.836291
noncandidate	0.335652	0.108992	0.0010090951	0.225889	0.041285	0.048831	0.683995
candidate	0.429489	0.107445	0.0022683434	0.147564	0.018770	0.021157	0.812509
noncandidate	0.357035	0.115872	0.0010508030	0.218708	0.040928	0.048587	0.691778
candidate	0.482183	0.119691	0.0006401836	0.134231	0.022861	0.026754	0.816154
noncandidate	0.373129	0.122958	0.0010365987	0.220367	0.060853	0.077657	0.641123
candidate	0.478381	0.118724	0.0006434771	0.133711	0.016315	0.018306	0.831668
noncandidate	0.410229	0.136585	0.0031208314	0.209994	0.061466	0.079457	0.649083
candidate	0.420875	0.104802	0.0022919235	0.148917	0.018171	0.020388	0.812524
noncandidate	0.279630	0.090158	0.0010513330	0.243824	0.047500	0.056754	0.651922
candidate	0.478560	0.117901	0.0006443889	0.133175	0.018329	0.020851	0.827645
noncandidate	0.345951	0.113949	0.0028785499	0.229604	0.062663	0.079763	0.627970
candidate	0.483954	0.119927	0.0005771245	0.132081	0.016116	0.018083	0.833720
noncandidate	0.222794	0.071323	0.0011700855	0.257220	0.032384	0.036461	0.673934
candidate	0.483000	0.120893	0.0005426604	0.133652	0.016308	0.018298	0.831742
noncandidate	0.293972	0.093630	0.0011373080	0.244342	0.093866	0.129790	0.532001
candidate	0.547516	0.137035	0.0005813647	0.118017	0.018959	0.022005	0.841020
noncandidate	0.253793	0.082524	0.0010942473	0.255787	0.055011	0.066842	0.622360
candidate	0.444556	0.110642	0.0005364362	0.142776	0.017421	0.019547	0.820255
noncandidate	0.275606	0.088314	0.0011673737	0.246416	0.061668	0.077100	0.614817
candidate	0.562904	0.143108	0.0005652866	0.114778	0.014005	0.015714	0.855503
noncandidate	0.301161	0.096787	0.0011332693	0.241692	0.078610	0.104157	0.575541
candidate	0.556386	0.143101	0.0016564461	0.117827	0.014377	0.016131	0.851664
noncandidate	0.290705	0.093068	0.0011427077	0.239227	0.050648	0.061370	0.648754
candidate	0.553779	0.138002	0.0005608160	0.117507	0.026659	0.032708	0.823126
noncandidate	0.295577	0.096226	0.0010389011	0.242535	0.056054	0.069009	0.632401
candidate	0.594045	0.150095	0.0004400316	0.105940	0.012927	0.014504	0.866629
noncandidate	0.255332	0.082351	0.0047074579	0.250167	0.040188	0.046645	0.663000
candidate	0.635019	0.164337	0.0004750231	0.100530	0.026526	0.033526	0.839418
noncandidate	0.154650	0.048747	0.0013192582	0.278205	0.047081	0.055048	0.619667
candidate	0.531473	0.134541	0.0005964918	0.124124	0.022348	0.026372	0.827155
noncandidate	0.334699	0.107505	0.0010737254	0.231438	0.084156	0.114708	0.569697
candidate	0.398384	0.097174	0.0007035502	0.151570	0.018494	0.020751	0.809185
noncandidate	0.255374	0.081431	0.0011977362	0.251263	0.058785	0.072537	0.617416
candidate	0.376332	0.092302	0.0023642363	0.157964	0.019274	0.021626	0.801135
noncandidate	0.309948	0.100558	0.0032502383	0.239176	0.068517	0.088140	0.604167
candidate	0.558711	0.140902	0.0004667391	0.118494	0.031542	0.039939	0.810025
noncandidate	0.205059	0.064910	0.0012683183	0.260512	0.034356	0.038887	0.666245
candidate	0.404875	0.100052	0.0031264248	0.151840	0.018527	0.020788	0.808845
noncandidate	0.356067	0.116154	0.0010566376	0.224523	0.064386	0.082847	0.628244
candidate	0.507509	0.125797	0.0006157910	0.127076	0.019804	0.022891	0.830229
