candidate	0.291356	0.091899	0.0011266046	0.236637	0.055901	0.069107	0.638355
noncandidate	0.296902	0.097334	0.0011610837	0.244272	0.058959	0.073189	0.623579
candidate	0.305917	0.096736	0.0011088181	0.233600	0.061638	0.077901	0.626860
noncandidate	0.291772	0.095625	0.0011699292	0.246122	0.060110	0.074790	0.618979
candidate	0.298741	0.094405	0.0011149312	0.235095	0.058023	0.072344	0.634538
noncandidate	0.306539	0.100982	0.0030524338	0.241691	0.056614	0.069875	0.631820
candidate	0.322993	0.102369	0.0010817157	0.228461	0.060748	0.076900	0.633890
noncandidate	0.310685	0.102260	0.0011416115	0.240375	0.057675	0.071513	0.630437
candidate	0.318985	0.101125	0.0010890675	0.229066	0.056667	0.070685	0.643582
noncandidate	0.304282	0.100109	0.0011531093	0.242948	0.060590	0.075700	0.620762
candidate	0.300347	0.094638	0.0011128658	0.233711	0.056811	0.070621	0.638857
noncandidate	0.309929	0.102067	0.0011429101	0.241678	0.062717	0.078991	0.616615
candidate	0.315412	0.100286	0.0029084177	0.229709	0.050885	0.062157	0.657250
noncandidate	0.301030	0.098929	0.0011579040	0.243173	0.057376	0.070914	0.628537
candidate	0.299370	0.094504	0.0011168102	0.234833	0.058972	0.073781	0.632414
noncandidate	0.302500	0.099388	0.0011541471	0.243402	0.061545	0.077106	0.617948
candidate	0.299811	0.094823	0.0011158613	0.234425	0.055245	0.068264	0.642065
noncandidate	0.300112	0.098553	0.0011577406	0.243542	0.058644	0.072764	0.625050
candidate	0.289703	0.091811	0.0030077794	0.236032	0.044880	0.053414	0.665673
noncandidate	0.307781	0.101280	0.0011489188	0.241866	0.060808	0.076095	0.621231
candidate	0.295484	0.093143	0.0011210448	0.235245	0.056243	0.069689	0.638823
noncandidate	0.282950	0.092607	0.0011835996	0.248500	0.058916	0.072884	0.619700
candidate	0.294738	0.092878	0.0011176920	0.236306	0.061117	0.076923	0.625653
noncandidate	0.309056	0.101539	0.0011448851	0.241347	0.062281	0.078352	0.618019
candidate	0.336389	0.107961	0.0025722081	0.226444	0.058763	0.074012	0.640781
