candidate	0.303545	0.095905	0.0011098808	0.232751	0.053925	0.066419	0.646905
noncandidate	0.302900	0.099078	0.0011491791	0.241660	0.058398	0.072509	0.627434
candidate	0.298180	0.094386	0.0011172532	0.236136	0.060663	0.076246	0.626956
noncandidate	0.310065	0.101678	0.0011401282	0.240260	0.060542	0.075798	0.623400
candidate	0.297064	0.093686	0.0011141208	0.234896	0.056495	0.070082	0.638528
noncandidate	0.310830	0.101954	0.0011378856	0.240292	0.061800	0.077693	0.620215
candidate	0.315863	0.100035	0.0010936251	0.230279	0.059025	0.074154	0.636542
noncandidate	0.301900	0.098863	0.0011505169	0.242242	0.058331	0.072376	0.627052
candidate	0.306037	0.097061	0.0011088951	0.233700	0.058755	0.073526	0.634020
noncandidate	0.304121	0.099723	0.0011477943	0.241154	0.054848	0.067322	0.636676
candidate	0.307961	0.098026	0.0026603955	0.232773	0.053007	0.065078	0.649142
noncandidate	0.289936	0.094579	0.0011683087	0.245798	0.061018	0.076165	0.617018
candidate	0.301996	0.096428	0.0026917288	0.235527	0.053701	0.065945	0.644826
noncandidate	0.302245	0.098940	0.0011512620	0.241559	0.055760	0.068632	0.634049
candidate	0.326669	0.103744	0.0010750965	0.227319	0.058529	0.073599	0.640553
noncandidate	0.312023	0.103135	0.0027463908	0.240780	0.057291	0.070923	0.631005
candidate	0.308002	0.097484	0.0011019372	0.232148	0.056232	0.069852	0.641768
noncandidate	0.286313	0.093280	0.0011693730	0.246206	0.058372	0.072211	0.623210
candidate	0.300653	0.095178	0.0011152177	0.234295	0.054882	0.067737	0.643086
noncandidate	0.299030	0.097780	0.0011564623	0.242242	0.055095	0.067626	0.635037
candidate	0.312972	0.099845	0.0026470574	0.231722	0.053358	0.065645	0.649274
noncandidate	0.288803	0.094284	0.0011709733	0.246055	0.059389	0.073723	0.620832
candidate	0.318198	0.100941	0.0010903753	0.229339	0.056011	0.069690	0.644959
noncandidate	0.312243	0.102314	0.0011361161	0.239622	0.061975	0.078002	0.620401
candidate	0.284343	0.089608	0.0011352741	0.239011	0.057689	0.071613	0.631687
noncandidate	0.299876	0.098122	0.0011521184	0.242777	0.058598	0.072741	0.625884
candidate	0.294364	0.093077	0.0011248224	0.235698	0.053075	0.065026	0.646202
noncandidate	0.291137	0.095148	0.0030955076	0.245116	0.057486	0.070967	0.626431
candidate	0.291883	0.092079	0.0011265032	0.237287	0.060136	0.075375	0.627203
noncandidate	0.296423	0.096923	0.0011595406	0.243227	0.055801	0.068603	0.632369
candidate	0.336494	0.107009	0.0010610596	0.224627	0.059532	0.075309	0.640532
noncandidate	0.295808	0.096643	0.0011599485	0.244287	0.061416	0.076856	0.617441
candidate	0.328602	0.104433	0.0010734349	0.226342	0.055733	0.069457	0.648468
noncandidate	0.312033	0.102302	0.0011358362	0.239233	0.058770	0.073207	0.628790
candidate	0.324779	0.103327	0.0010803611	0.228489	0.059493	0.074983	0.637035
noncandidate	0.310646	0.101803	0.0011376380	0.239612	0.058863	0.073323	0.628201
candidate	0.328244	0.104273	0.0010762432	0.226351	0.055671	0.069362	0.648616
noncandidate	0.290127	0.094858	0.0011660761	0.245566	0.057243	0.070586	0.626605
candidate	0.314520	0.099771	0.0010958919	0.231373	0.060714	0.076645	0.631267
