candidate	0.501930	0.132995	0.0005257043	0.136305	0.016632	0.018661	0.828402
noncandidate	0.309963	0.100466	0.0010697117	0.237413	0.059346	0.074181	0.629060
candidate	0.518725	0.137480	0.0006470918	0.131749	0.016076	0.018037	0.834138
noncandidate	0.280429	0.090701	0.0011071069	0.240386	0.029331	0.032910	0.697372
candidate	0.534391	0.141200	0.0006229143	0.130747	0.033475	0.042046	0.793733
noncandidate	0.246948	0.079238	0.0035080199	0.249732	0.031312	0.035238	0.683718
candidate	0.536325	0.143370	0.0006240539	0.133401	0.043471	0.057637	0.765491
noncandidate	0.288956	0.093682	0.0030802465	0.245706	0.067129	0.085466	0.601699
candidate	0.366299	0.093658	0.0007771207	0.167356	0.020420	0.022912	0.789312
noncandidate	0.171521	0.055510	0.0011234522	0.278378	0.040214	0.046023	0.635384
candidate	0.538071	0.142446	0.0014769143	0.130975	0.039236	0.050990	0.778798
noncandidate	0.251611	0.080311	0.0010686970	0.250462	0.047350	0.056301	0.645887
candidate	0.500821	0.132620	0.0021008466	0.140222	0.034890	0.043572	0.781316
noncandidate	0.263522	0.084212	0.0054656426	0.253830	0.087942	0.118345	0.539883
candidate	0.473519	0.124487	0.0021997814	0.142930	0.017440	0.019568	0.820062
noncandidate	0.218568	0.068996	0.0035812302	0.258980	0.050880	0.060877	0.629263
candidate	0.504680	0.133985	0.0017570798	0.140288	0.039029	0.049886	0.770797
noncandidate	0.212653	0.067347	0.0039629835	0.264642	0.066534	0.083259	0.585565
candidate	0.598509	0.161108	0.0022974994	0.118778	0.056059	0.082512	0.742651
noncandidate	0.304972	0.099153	0.0010823295	0.239563	0.058302	0.072490	0.629645
candidate	0.595798	0.160616	0.0005497183	0.112878	0.015181	0.017222	0.854719
noncandidate	0.357832	0.116372	0.0059465081	0.227364	0.093489	0.131779	0.547367
candidate	0.438242	0.113099	0.0007348695	0.149953	0.019190	0.021646	0.809211
noncandidate	0.267317	0.085097	0.0011711256	0.242245	0.035314	0.040462	0.681979
candidate	0.557954	0.148212	0.0004913071	0.121278	0.014798	0.016604	0.847319
noncandidate	0.253408	0.080517	0.0011913464	0.257207	0.095300	0.130466	0.517026
candidate	0.393150	0.101526	0.0007457459	0.162563	0.022842	0.026052	0.788543
