candidate	0.408003	0.119881	0.0019169374	0.183859	0.042077	0.051706	0.722359
noncandidate	0.335483	0.101634	0.0010134588	0.209724	0.033411	0.038734	0.718131
candidate	0.381355	0.112245	0.0008254157	0.194608	0.055749	0.071720	0.677923
noncandidate	0.315097	0.094080	0.0010286393	0.214916	0.042994	0.051595	0.690495
candidate	0.388353	0.114489	0.0008616114	0.192513	0.054011	0.069165	0.684311
noncandidate	0.336912	0.101738	0.0010041868	0.210839	0.044109	0.053336	0.691716
candidate	0.329893	0.095321	0.0009742592	0.202347	0.035116	0.041211	0.721326
noncandidate	0.310359	0.092916	0.0010395005	0.215906	0.038112	0.044840	0.701142
candidate	0.402467	0.118912	0.0006968199	0.187122	0.045379	0.056384	0.711115
noncandidate	0.311576	0.093885	0.0010403058	0.217770	0.042424	0.050689	0.689116
candidate	0.445080	0.131853	0.0006695713	0.181726	0.091544	0.137447	0.589283
noncandidate	0.332478	0.100859	0.0024456146	0.216048	0.060105	0.076826	0.647020
candidate	0.433301	0.127896	0.0007547627	0.179518	0.055612	0.072839	0.692031
noncandidate	0.407042	0.124290	0.0008593226	0.189080	0.032202	0.037686	0.741032
candidate	0.378812	0.111389	0.0008290628	0.196786	0.065330	0.087015	0.650869
noncandidate	0.389982	0.119421	0.0009368175	0.195993	0.037643	0.044873	0.721490
candidate	0.390950	0.114635	0.0009157351	0.189711	0.048133	0.060345	0.701810
noncandidate	0.308167	0.092773	0.0030237290	0.219412	0.046759	0.056723	0.677106
candidate	0.396695	0.117733	0.0008479396	0.186407	0.029150	0.033708	0.750735
noncandidate	0.338347	0.102910	0.0010120969	0.212914	0.049571	0.061112	0.676404
candidate	0.371648	0.109038	0.0007747218	0.195151	0.046045	0.056910	0.701894
noncandidate	0.400982	0.122493	0.0009248468	0.192615	0.039975	0.048271	0.719140
candidate	0.357079	0.103903	0.0008957116	0.199351	0.053881	0.068444	0.678324
noncandidate	0.324657	0.098199	0.0024670313	0.216720	0.053800	0.067155	0.662325
candidate	0.310017	0.089270	0.0010305061	0.210415	0.050066	0.061979	0.677540
noncandidate	0.323923	0.097513	0.0009774509	0.214594	0.046332	0.056336	0.682738
candidate	0.366466	0.106820	0.0009308728	0.195778	0.047646	0.059242	0.697334
noncandidate	0.322747	0.097328	0.0027289282	0.213230	0.036257	0.042422	0.708091
candidate	0.417932	0.124371	0.0007706705	0.182143	0.036942	0.044434	0.736481
noncandidate	0.379674	0.115124	0.0009459560	0.200958	0.057152	0.073406	0.668484
candidate	0.366430	0.107661	0.0007785415	0.199402	0.059675	0.077533	0.663390
noncandidate	0.367033	0.110596	0.0009623049	0.201776	0.046920	0.057831	0.693472
candidate	0.468446	0.140184	0.0006280852	0.172339	0.063157	0.086297	0.678207
noncandidate	0.359218	0.109785	0.0023651883	0.206115	0.042833	0.051735	0.699317
candidate	0.339014	0.098919	0.0008273944	0.206797	0.063004	0.082197	0.648002
noncandidate	0.448270	0.138879	0.0008633800	0.182267	0.049904	0.063567	0.704261
candidate	0.384581	0.112083	0.0009111031	0.191368	0.053014	0.067700	0.687917
noncandidate	0.341386	0.102473	0.0009942412	0.206516	0.035450	0.041535	0.716500
candidate	0.361622	0.105513	0.0008254902	0.198952	0.056347	0.072304	0.672397
noncandidate	0.409488	0.125143	0.0009119074	0.189467	0.036963	0.044174	0.729396
candidate	0.400453	0.118578	0.0006173740	0.196035	0.097324	0.145334	0.561307
noncandidate	0.291423	0.086628	0.0010115786	0.217554	0.026546	0.029785	0.726115
candidate	0.409824	0.121585	0.0008311566	0.187606	0.056370	0.073306	0.682718
noncandidate	0.263895	0.078789	0.0029365498	0.231184	0.047529	0.057301	0.663986
candidate	0.422335	0.125871	0.0007549800	0.184397	0.055019	0.071435	0.689149
noncandidate	0.351482	0.106933	0.0009436692	0.206756	0.038522	0.045699	0.709023
candidate	0.477553	0.143253	0.0006499122	0.168224	0.052316	0.068586	0.710873
noncandidate	0.324020	0.097629	0.0035745148	0.215916	0.053104	0.066165	0.664815
candidate	0.439242	0.130461	0.0007943192	0.178143	0.051773	0.066819	0.703266
noncandidate	0.380769	0.115258	0.0009408717	0.198542	0.047411	0.058733	0.695315
candidate	0.382826	0.112738	0.0007811237	0.196099	0.066852	0.089637	0.647413
noncandidate	0.392103	0.120521	0.0029696521	0.198331	0.049977	0.062570	0.689122
candidate	0.346996	0.101799	0.0008461713	0.201110	0.039179	0.046811	0.712900
noncandidate	0.324336	0.098206	0.0010288906	0.216215	0.049176	0.060360	0.674249
candidate	0.391122	0.114814	0.0008869377	0.192404	0.062933	0.083515	0.661148
noncandidate	0.319290	0.096074	0.0010330082	0.215363	0.043560	0.052371	0.688706
candidate	0.363916	0.106341	0.0009354460	0.197951	0.052866	0.066985	0.682198
noncandidate	0.345466	0.104492	0.0031464601	0.210768	0.056474	0.071606	0.661152
candidate	0.394348	0.116412	0.0008399388	0.190600	0.051962	0.066128	0.691309
noncandidate	0.336661	0.102405	0.0026960501	0.213687	0.051150	0.063393	0.671771
candidate	0.469236	0.139702	0.0006354369	0.173367	0.077856	0.112772	0.636005
noncandidate	0.275155	0.081942	0.0010886610	0.223624	0.030133	0.034194	0.712049
candidate	0.389843	0.115351	0.0007164875	0.196605	0.078431	0.109684	0.615280
noncandidate	0.367413	0.112408	0.0009109315	0.204444	0.046037	0.056403	0.693117
candidate	0.392829	0.115141	0.0023779668	0.190288	0.055302	0.071374	0.683036
noncandidate	0.251348	0.074988	0.0010711459	0.233744	0.042085	0.049663	0.674508
candidate	0.430782	0.127745	0.0008037989	0.179071	0.044196	0.055105	0.721628
noncandidate	0.367590	0.112397	0.0009711276	0.204743	0.048483	0.059964	0.686809
candidate	0.411546	0.121478	0.0008710983	0.185286	0.051111	0.065210	0.698393
noncandidate	0.305003	0.091342	0.0010467583	0.220094	0.050681	0.062351	0.666874
candidate	0.341460	0.099997	0.0007696324	0.205132	0.053531	0.067499	0.673838
noncandidate	0.365036	0.110762	0.0009094883	0.204346	0.050200	0.062532	0.682921
candidate	0.421770	0.124613	0.0007661658	0.185076	0.067649	0.092369	0.654906
noncandidate	0.218472	0.064651	0.0040588160	0.241945	0.043628	0.051495	0.662933
candidate	0.415863	0.122242	0.0008611135	0.185155	0.062436	0.083487	0.668921
noncandidate	0.346996	0.106514	0.0009612865	0.210540	0.041538	0.049733	0.698190
candidate	0.362668	0.106179	0.0007882397	0.199824	0.059503	0.077220	0.663453
noncandidate	0.336073	0.101667	0.0035248837	0.213047	0.053072	0.066292	0.667590
candidate	0.396452	0.116863	0.0008485647	0.190433	0.056138	0.072687	0.680742
noncandidate	0.345477	0.105155	0.0028923020	0.211690	0.054444	0.068446	0.665419
candidate	0.473863	0.141438	0.0007863063	0.167872	0.048240	0.062102	0.721787
noncandidate	0.375328	0.115641	0.0023244619	0.203048	0.044579	0.054367	0.698005
candidate	0.372825	0.110137	0.0006973642	0.201614	0.079522	0.110849	0.608016
noncandidate	0.332326	0.101044	0.0009576707	0.213178	0.041823	0.050029	0.694970
candidate	0.425393	0.125309	0.0006933602	0.181946	0.058071	0.076604	0.683379
noncandidate	0.324462	0.097937	0.0009672093	0.214776	0.045291	0.054842	0.685090
candidate	0.341887	0.099788	0.0007378267	0.207853	0.074605	0.101366	0.616175
noncandidate	0.293155	0.088241	0.0010105557	0.220199	0.028753	0.032507	0.718541
candidate	0.326642	0.094846	0.0009105812	0.205351	0.040457	0.048428	0.705763
noncandidate	0.327024	0.099530	0.0009835796	0.215146	0.042506	0.050904	0.691445
candidate	0.399154	0.118937	0.0007594603	0.191895	0.058061	0.075627	0.674417
noncandidate	0.383176	0.117486	0.0022841091	0.200850	0.050901	0.063801	0.684448
candidate	0.355086	0.103958	0.0008014701	0.204143	0.072190	0.097706	0.625961
noncandidate	0.361921	0.109590	0.0009708114	0.201103	0.031234	0.036085	0.731578
candidate	0.442649	0.131197	0.0008307875	0.174997	0.041889	0.051915	0.731199
noncandidate	0.413513	0.125536	0.0008946230	0.192173	0.065870	0.088442	0.653515
candidate	0.470643	0.139419	0.0007865761	0.170255	0.064545	0.089009	0.676191
noncandidate	0.391600	0.119940	0.0009358289	0.197312	0.046780	0.057871	0.698037
candidate	0.371024	0.108957	0.0007812708	0.199513	0.069374	0.093488	0.637625
noncandidate	0.298509	0.089563	0.0009970258	0.220390	0.040280	0.047642	0.691688
candidate	0.450443	0.134478	0.0006681371	0.180694	0.086071	0.126951	0.606284
noncandidate	0.343542	0.103429	0.0009967545	0.210063	0.053904	0.067736	0.668297
candidate	0.433953	0.128242	0.0007361299	0.181992	0.071433	0.099455	0.647119
noncandidate	0.390252	0.118062	0.0009303283	0.196752	0.054159	0.069066	0.680024
candidate	0.399067	0.117267	0.0021326798	0.187730	0.048608	0.061194	0.702469
noncandidate	0.327149	0.098456	0.0009725024	0.213045	0.043741	0.052722	0.690492
candidate	0.388100	0.114757	0.0007107665	0.193185	0.054371	0.069673	0.682771
noncandidate	0.350759	0.106943	0.0026449398	0.205949	0.031768	0.036668	0.725616
candidate	0.395527	0.116196	0.0007491514	0.193233	0.076093	0.106030	0.624644
noncandidate	0.368640	0.113822	0.0023543460	0.205018	0.041865	0.050414	0.702702
candidate	0.452350	0.134226	0.0007808980	0.170746	0.033969	0.040728	0.754557
noncandidate	0.312307	0.093554	0.0029907747	0.217388	0.048155	0.058823	0.675635
candidate	0.401913	0.117865	0.0008354522	0.188151	0.057776	0.075517	0.678556
noncandidate	0.391391	0.120039	0.0024941137	0.197053	0.043984	0.053801	0.705162
candidate	0.359511	0.105642	0.0007352436	0.203617	0.072830	0.098867	0.624686
noncandidate	0.322461	0.097477	0.0010329526	0.217150	0.052910	0.065801	0.664139
candidate	0.411270	0.121960	0.0007335463	0.180317	0.022002	0.024687	0.772994
noncandidate	0.357433	0.108209	0.0025992704	0.205292	0.045476	0.055550	0.693682
candidate	0.376995	0.110569	0.0008194556	0.194620	0.052147	0.066120	0.687113
noncandidate	0.291949	0.088108	0.0025807299	0.223580	0.040195	0.047421	0.688804
candidate	0.416488	0.122621	0.0008639882	0.181511	0.041026	0.050299	0.727163
noncandidate	0.302295	0.090836	0.0009474456	0.216539	0.026422	0.029646	0.727393
candidate	0.371945	0.109076	0.0008111655	0.198084	0.063764	0.084287	0.653865
noncandidate	0.343686	0.104530	0.0026672008	0.210408	0.045369	0.055152	0.689070
candidate	0.429999	0.127511	0.0007749936	0.182768	0.064689	0.087580	0.664963
noncandidate	0.284107	0.085081	0.0009557137	0.222079	0.029867	0.033884	0.714171
candidate	0.348337	0.102294	0.0008211206	0.200335	0.036397	0.043010	0.720258
noncandidate	0.363472	0.110283	0.0009712931	0.204798	0.050076	0.062320	0.682805
candidate	0.341964	0.099401	0.0009507725	0.202661	0.048684	0.060379	0.688276
noncandidate	0.351732	0.105279	0.0009758445	0.204359	0.042981	0.052020	0.700639
candidate	0.406939	0.119968	0.0008268152	0.184357	0.039855	0.048472	0.727316
noncandidate	0.438510	0.135382	0.0008722483	0.184987	0.051409	0.065696	0.697908
candidate	0.450006	0.134095	0.0007775431	0.176302	0.056967	0.075373	0.691358
noncandidate	0.335331	0.101564	0.0024313245	0.212825	0.048947	0.060204	0.678024
